Entry ID,Ligand,Value,Symbol,Type,Unit,PDB ID,Title,Structure Title,Stucture Keywords,Gene Name,EC Number,Annotation Identifier,Entity ID,Entry Id (Polymer Entity Identifiers),Target Protein,Accession Code(s),Database Name,Ligand Formula,Ligand MW,Ligand ID,Ligand Name,Ligand SMILES,Entity ID
8GCY,,,,,,8GCY,Co-crystal structure of CBL-B in complex with N-Aryl isoindolin-1-one inhibitor,Co-crystal structure of CBL-B in complex with N-Aryl isoindolin-1-one inhibitor,LIGASE/LIGASE INHIBITOR,"CBLB, RNF56, Nbla00127",2.3.2.27,"GO:0005829, GO:0045121, GO:0005654, GO:0005886, GO:0005509, GO:0001784, GO:0030971, GO:0017124, GO:0061630, GO:0008270, GO:0035739, GO:0006955, GO:0035556, GO:2000562, GO:0007175, GO:0050860, GO:0006607, GO:0018193, GO:0045732, GO:0031398, GO:0002669, GO:0030163, GO:0043087, GO:2000583, GO:0043393, GO:0007165, GO:0002870, GO:0050852, IPR024162, IPR014741, IPR036537, IPR003153, IPR014742, IPR039520, IPR024159, IPR011992, IPR036860, IPR015940, IPR001841, IPR013083, IPR017907, Q13191",1,8GCY,wildtype,Q13191,UniProt,C30 H34 F3 N5 O,537.619,Z3N,"2-{3-[(1s,3R)-3-methyl-1-(4-methyl-4H-1,2,4-triazol-3-yl)cyclobutyl]phenyl}-6-{[(3S)-3-methylpiperidin-1-yl]methyl}-4-(trifluoromethyl)-2,3-dihydro-1H-isoindol-1-one",CC1CCCN(C1)Cc2cc3c(c(c2)C(F)(F)F)CN(C3=O)c4cccc(c4)C5(CC(C5)C)c6nncn6C,3
8GSU,,,,,,8GSU,Mutagenic analysis of actin reveals the mechanism of His161 flipping that triggers ATP hydrolysis.,Crystal structure of human cardiac alpha actin (WT_ADP-Pi) in complex with fragmin F1 domain,CONTRACTILE PROTEIN,"ACTC1, ACTC",3.6.4,"GO:0005884, GO:0072562, GO:0044297, GO:0005737, GO:0005829, GO:0005869, GO:0070062, GO:0005615, GO:0030175, GO:0005925, GO:0098978, GO:0031674, GO:0030027, GO:0016020, GO:0030017, GO:0005524, GO:0016787, GO:0000146, GO:0017022, GO:0007015, GO:0030048, GO:0033275, GO:0031032, GO:0055008, GO:0055003, GO:0060047, GO:0090131, GO:0043066, GO:0010628, GO:0030240, IPR004000, IPR020902, IPR004001, IPR043129, P68032",1,8GSU,wildtype,P68032,UniProt,C10 H15 N5 O10 P2,427.201,ADP,ADENOSINE-5'-DIPHOSPHATE,c1nc(c2c(n1)n(cn2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N,3
8GSW,,,,,,8GSW,Mutagenic analysis of actin reveals the mechanism of His161 flipping that triggers ATP hydrolysis.,Crystal structure of human cardiac alpha actin A108G mutant (AMPPNP state) in complex with fragmin F1 domain,CONTRACTILE PROTEIN,"ACTC1, ACTC",3.6.4,"GO:0005884, GO:0072562, GO:0044297, GO:0005737, GO:0005829, GO:0005869, GO:0070062, GO:0005615, GO:0030175, GO:0005925, GO:0098978, GO:0031674, GO:0030027, GO:0016020, GO:0030017, GO:0005524, GO:0016787, GO:0000146, GO:0017022, GO:0007015, GO:0030048, GO:0033275, GO:0031032, GO:0055008, GO:0055003, GO:0060047, GO:0090131, GO:0043066, GO:0010628, GO:0030240, IPR004000, IPR020902, IPR004001, IPR043129, P68032",1,8GSW,mutant,P68032,UniProt,C10 H17 N6 O12 P3,506.196,ANP,PHOSPHOAMINOPHOSPHONIC ACID-ADENYLATE ESTER,c1nc(c2c(n1)n(cn2)C3C(C(C(O3)COP(=O)(O)OP(=O)(NP(=O)(O)O)O)O)O)N,3
8GT1,,,,,,8GT1,Mutagenic analysis of actin reveals the mechanism of His161 flipping that triggers ATP hydrolysis.,Crystal structure of human cardiac alpha actin A108G mutant (ADP-Pi state) in complex with fragmin F1 domain,CONTRACTILE PROTEIN,,,"GO:0051015, IPR029006, IPR007123, IPR007122",2,8GT1,mutant,Q94707,UniProt,C10 H15 N5 O10 P2,427.201,ADP,ADENOSINE-5'-DIPHOSPHATE,c1nc(c2c(n1)n(cn2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N,3
8GT2,,,,,,8GT2,Mutagenic analysis of actin reveals the mechanism of His161 flipping that triggers ATP hydrolysis.,Crystal structure of human cardiac alpha actin P109A mutant (AMPPNP state) in complex with fragmin F1 domain,CONTRACTILE PROTEIN,"ACTC1, ACTC",3.6.4,"GO:0051015, IPR029006, IPR007123, IPR007122",2,8GT2,mutant,Q94707,UniProt,C10 H17 N6 O12 P3,506.196,ANP,PHOSPHOAMINOPHOSPHONIC ACID-ADENYLATE ESTER,c1nc(c2c(n1)n(cn2)C3C(C(C(O3)COP(=O)(O)OP(=O)(NP(=O)(O)O)O)O)O)N,3
8GT3,,,,,,8GT3,Mutagenic analysis of actin reveals the mechanism of His161 flipping that triggers ATP hydrolysis.,Crystal structure of human cardiac alpha actin P109A mutant (ADP-Pi state) in complex with fragmin F1 domain,CONTRACTILE PROTEIN,"ACTC1, ACTC",3.6.4,"GO:0051015, IPR029006, IPR007123, IPR007122",2,8GT3,mutant,Q94707,UniProt,C10 H15 N5 O10 P2,427.201,ADP,ADENOSINE-5'-DIPHOSPHATE,c1nc(c2c(n1)n(cn2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N,3
8GT4,,,,,,8GT4,Mutagenic analysis of actin reveals the mechanism of His161 flipping that triggers ATP hydrolysis.,Crystal structure of human cardiac alpha actin Q137A mutant (AMPPNP state) in complex with fragmin F1 domain,CONTRACTILE PROTEIN,"ACTC1, ACTC",3.6.4,"GO:0051015, IPR029006, IPR007123, IPR007122",2,8GT4,mutant,Q94707,UniProt,C10 H17 N6 O12 P3,506.196,ANP,PHOSPHOAMINOPHOSPHONIC ACID-ADENYLATE ESTER,c1nc(c2c(n1)n(cn2)C3C(C(C(O3)COP(=O)(O)OP(=O)(NP(=O)(O)O)O)O)O)N,3
8GT5,,,,,,8GT5,Mutagenic analysis of actin reveals the mechanism of His161 flipping that triggers ATP hydrolysis.,Crystal structure of human cardiac alpha actin Q137A mutant (ADP-Pi state) in complex with fragmin F1 domain,CONTRACTILE PROTEIN,"ACTC1, ACTC",3.6.4,"GO:0005884, GO:0072562, GO:0044297, GO:0005737, GO:0005829, GO:0005869, GO:0070062, GO:0005615, GO:0030175, GO:0005925, GO:0098978, GO:0031674, GO:0030027, GO:0016020, GO:0030017, GO:0005524, GO:0016787, GO:0000146, GO:0017022, GO:0007015, GO:0030048, GO:0033275, GO:0031032, GO:0055008, GO:0055003, GO:0060047, GO:0090131, GO:0043066, GO:0010628, GO:0030240, IPR004000, IPR020902, IPR004001, IPR043129, P68032",1,8GT5,mutant,P68032,UniProt,C10 H15 N5 O10 P2,427.201,ADP,ADENOSINE-5'-DIPHOSPHATE,c1nc(c2c(n1)n(cn2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N,3
8GYW,,,,,,8GYW,Making membranes: Structure of human choline/ethanolamine phosphotransferase 1,Cryo-EM structure of human CEPT1 complexed with CDP-choline,LIPID BINDING PROTEIN,"CEPT1, PRO1101","2.7.8.1, 2.7.8.2, 2.7.8.22","GO:0005789, GO:0005794, GO:0016020, GO:0031965, GO:0047359, GO:0004142, GO:0004307, GO:0046872, GO:0006629, GO:0006646, IPR000462, IPR043130, IPR014472, Q9Y6K0, Transmembrane.Alpha-helical polytopic.Choline/ethanolamine phosphotransferase.Choline/ethanolamine phosphotransferase 1, Generic PDBTM",1,8GYW,wildtype,Q9Y6K0,UniProt,C14 H26 N4 O11 P2,488.324,CDC,[2-CYTIDYLATE-O'-PHOSPHONYLOXYL]-ETHYL-TRIMETHYL-AMMONIUM,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O,3
8GYX,,,,,,8GYX,Making membranes: Structure of human choline/ethanolamine phosphotransferase 1,Cryo-EM structure of human CEPT1,LIPID BINDING PROTEIN,"CEPT1, PRO1101","2.7.8.1, 2.7.8.2, 2.7.8.22","GO:0005789, GO:0005794, GO:0016020, GO:0031965, GO:0047359, GO:0004142, GO:0004307, GO:0046872, GO:0006629, GO:0006646, IPR000462, IPR043130, IPR014472, Q9Y6K0, Transmembrane.Alpha-helical polytopic.Choline/ethanolamine phosphotransferase.Choline/ethanolamine phosphotransferase 1, Generic PDBTM",1,8GYX,wildtype,Q9Y6K0,UniProt,C42 H82 N O8 P,760.076,POV,(2S)-3-(hexadecanoyloxy)-2-[(9Z)-octadec-9-enoyloxy]propyl 2-(trimethylammonio)ethyl phosphate,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC,2
8GZ1,,,,,,8GZ1,"Structure of human Na V 1.6 channel reveals Na + selectivity and pore blockade by 4,9-anhydro-tetrodotoxin.","Cryo-EM structure of human NaV1.6/beta1/beta2,apo state",MEMBRANE PROTEIN,SCN1B,,"GO:0005576, GO:0014704, GO:0033268, GO:0043204, GO:0005886, GO:0030315, GO:0001518, GO:0019871, GO:0017080, GO:0044325, GO:0005244, GO:0005248, GO:0086006, GO:0086062, GO:0007411, GO:0061337, GO:0086002, GO:0060048, GO:0007155, GO:0021966, GO:0040011, GO:0051899, GO:0086012, GO:0086047, GO:0019227, GO:0010976, GO:0010765, GO:0060371, GO:0086091, GO:2000649, GO:0060307, GO:0035725, IPR036179, IPR013783, IPR013106, IPR027098, IPR044568, Q07699, TRANSMEMBRANE PROTEINS: ALPHA-HELICAL.Channels: Potassium, Sodium, & Proton Ion-Selective.Na<sub>V</sub>1.6 with 棺1 and 棺2 subunits, apo state, Transmembrane.Alpha-helical polytopic.Ion channel (VIC) superfamily.Voltage-gated calcium and sodium channels, Generic PDBTM",1,8GZ1,wildtype,Q07699,UniProt,C8 H15 N O6,221.208,NAG,2-acetamido-2-deoxy-beta-D-glucopyranose,CC(=O)NC1C(C(C(OC1O)CO)O)O,5
8GZ2,,,,,,8GZ2,"Structure of human Na V 1.6 channel reveals Na + selectivity and pore blockade by 4,9-anhydro-tetrodotoxin.","Cryo-EM structure of human NaV1.6/beta1/beta2-4,9-anhydro-tetrodotoxin",MEMBRANE PROTEIN,"SCN8A, MED",,"GO:0030424, GO:0043194, GO:0030054, GO:0031410, GO:0016020, GO:0033268, GO:0005886, GO:0001518, GO:0030018, GO:0005524, GO:0005244, GO:0005248, GO:0086010, GO:0042552, GO:0007399, GO:0019228, GO:0007422, GO:0034765, GO:0035725, GO:0006814, IPR005821, IPR000048, IPR008054, IPR001696, IPR044564, IPR010526, IPR024583, IPR043203, IPR027359, Q9UQD0, TRANSMEMBRANE PROTEINS: ALPHA-HELICAL.Channels: Potassium, Sodium, & Proton Ion-Selective.Na<sub>V</sub>1.6 with 棺1 and 棺2 subunits, apo state, Transmembrane.Alpha-helical polytopic.Ion channel (VIC) superfamily.Voltage-gated calcium and sodium channels, Generic PDBTM",2,8GZ2,wildtype,Q9UQD0,UniProt,C11 H15 N3 O7,301.253,WMK,"(1R,2S,3S,4R,5R,9S,11S,12S,14R)-7-amino-2,4,12-trihydroxy-2-(hydroxymethyl)-10,13,15-trioxa-6,8-diazapentacyclo[7.4.1.1~3,12~.0~5,11~.0~5,14~]pentadec-7-en-8-ium (non-preferred name)",C(C1(C2C3C4N=C(NC35C(C1OC(C5O4)(O2)O)O)N)O)O,6
8HKP,,,,,,8HKP,Cryo-EM structures of human Cx36/GJD2 neuronal gap junction channel.,Structurally hetero-junctional human Cx36/GJD2 gap junction channel in detergents (C6 symmetry),MEMBRANE PROTEIN,"GJD2, GJA9",,"GO:0005922, GO:0005886, GO:0045202, GO:0005243, GO:0007267, GO:0007268, GO:0019228, GO:0007601, IPR000500, IPR002260, IPR019570, IPR017990, IPR013092, IPR038359, Q9UKL4, Transmembrane.Alpha-helical polytopic.Tetraspan junctional complexes.Connexin, Generic PDBTM",1,8HKP,wildtype,Q9UKL4,UniProt,C47 H88 O22,1005.188,AV0,"2-decyl-2-{[(4-O-alpha-D-glucopyranosyl-beta-D-glucopyranosyl)oxy]methyl}dodecyl
4-O-alpha-D-glucopyranosyl-beta-D-glucopyranoside",CCCCCCCCCCC(CCCCCCCCCC)(COC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)CO)O)O)O)O)O)COC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)CO)O)O)O)O)O,2
8ID4,,,,,,8ID4,Unsaturated bond recognition leads to biased signal in a fatty acid receptor.,Cryo-EM structure of the linoleic acid bound GPR120-Gi complex,MEMBRANE PROTEIN,"FFAR4, GPR120, GPR129, O3FAR1, PGR4",,"GO:0060170, GO:0005929, GO:0030139, GO:0010008, GO:0005765, GO:0005886, GO:1990763, GO:0005504, GO:0004930, GO:0008527, GO:0050873, GO:0007186, GO:0036321, GO:0046879, GO:0006954, GO:0043066, GO:0001818, GO:0050728, GO:0032691, GO:0090275, GO:0007200, GO:0090336, GO:0043950, GO:0120162, GO:0007204, GO:0070374, GO:0070094, GO:0045669, GO:0010827, GO:0050872, IPR000276, IPR017452, Q5NUL3, TRANSMEMBRANE PROTEINS: ALPHA-HELICAL.G Protein-Coupled Receptors: Class A.GPR120 free fatty-acid receptor 4 (FFAR4) - G<sub>iq</sub> complex, with bound TUG891, Transmembrane.Alpha-helical polytopic.Rhodopsin-like receptors and pumps.G-protein coupled receptors, family A, Generic PDBTM",1,8ID4,wildtype,Q5NUL3,UniProt,C18 H32 O2,280.445,EIC,LINOLEIC ACID,CCCCCC=CCC=CCCCCCCCC(=O)O,6
8ID9,,,,,,8ID9,Unsaturated bond recognition leads to biased signal in a fatty acid receptor.,Cryo-EM structure of the eicosapentaenoic acid bound GPR120-Gi complex,MEMBRANE PROTEIN,GNB1,,"GO:0005737, GO:0005829, GO:0070062, GO:1903561, GO:0005834, GO:0005765, GO:0016020, GO:0097381, GO:0005886, GO:0045202, GO:0003924, GO:0051020, GO:0044877, GO:0030159, GO:0007191, GO:0008283, GO:0071870, GO:0071380, GO:0007213, GO:0007186, GO:0007200, GO:0007265, GO:0060041, GO:0050909, GO:0007165, IPR020472, IPR001632, IPR016346, IPR015943, IPR001680, IPR019775, IPR036322, P62873",1,8ID9,wildtype,P62873,UniProt,C20 H30 O2,302.451,EPA,"5,8,11,14,17-EICOSAPENTAENOIC ACID",CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,6
